id,name,city,country,iata,icao,lat,lon,alt
7443,Bird_Island_Airport,Bird_Island,Seychelles,BDI,FSSB,-3.72472,55.205299,6
7446,Wadi_Halfa_Airport,Wadi_Halfa,Sudan,WHF,HSSW,21.80269814,31.52157784,961
7448,Kidepo_Airport,Kidepo,Uganda,\N,HUKD,3.7176,33.7487,4033
7449,Kitgum_Airport,Kitgum,Uganda,\N,HUKT,3.2817,32.8882,3130
7450,Bugungu_Airport,Pakuba,Uganda,PAF,HUPA,2.2,31.55,2472
7451,Svea_Airport,Sveagruva,Svalbard,\N,ENSA,77.8969444,16.725,32
7452,Ny-Alesund_Airport_(Hamnerabben),Ny-Alesund,Svalbard,\N,ENAS,78.92749786,11.8743,50
7453,Hatay_Airport,Hatay,Turkey,HTY,LTDA,36.36277771,36.28222275,269
7454,Kihnu_Airfield,Kihnu,Estonia,\N,EEKU,58.14830017,24.00250053,10
7455,Ruhnu_Airfield,Ruhnu,Estonia,\N,EERU,57.78390121,23.26609993,10
7456,Raivavae_Airport,Raivavae,French_Polynesia,RVV,NTAV,-23.8852005,-147.6620026,7
7459,Lleida-Alguaire_Airport,Lleida,Spain,ILD,LEDA,41.728185,0.535023,1170
7461,Ouessant_Airport,Ouessant,France,\N,LFEC,48.46319962,-5.063580036,142
7464,Bildudalur_Airport,Bildudalur,Iceland,BIU,BIBD,65.64129639,-23.5461998,18
7465,Gj"ogur_Airport,Gjogur,Iceland,GJR,BIGJ,65.99530029,-21.32690048,83
7466,Saud'arkr'okur_Airport,Saudarkrokur,Iceland,SAK,BIKR,65.73169708,-19.57279968,8
7467,Selfoss_Airport,Selfoss,Iceland,\N,BISF,63.92919922,-21.03779984,45
7468,Inishmaan_Aerodrome,Inishmaan,Ireland,IIA,EIMN,53.0929985,-9.568059921,15
7469,Ak_Bashat_Airport,Taldykorgan,Kazakhstan,TDK,UAAT,42.88958,73.602004,0
7470,Ulgii_Mongolei_Airport,Olgii,Mongolia,ULG,ZMUL,48.99330139,89.92250061,5732
7472,Qurghonteppa_International_Airport,Kurgan_Tyube,Tajikistan,\N,UTDT,37.86640167,68.86470032,1473
7473,Vologda_Airport,Vologda,Russia,VGD,ULWW,59.28250122,39.94440079,387
7474,Severo-Evensk_Airport,Evensk,Russia,\N,UHMW,61.92166519,159.2299957,0
7475,Olenyok_Airport,Olenyok,Russia,\N,UERO,68.51499939,112.4800034,847
7476,Saskylakh_Airport,Saskylakh,Russia,\N,UERS,71.92790222,114.0800018,0
7480,Leshukonskoye_Airport,Arkhangelsk,Russia,LDG,ULAL,64.89600372,45.72299957,220
7481,Nizhneangarsk_Airport,Nizhneangarsk,Russia,\N,UIUN,55.80080032,109.5950012,1545
7483,Vanavara_Airport,Vanavara,Russia,\N,UNIW,60.35969925,102.3239975,892
7484,Aykhal_Airport,Aykhal,Russia,\N,UERA,65.959198,111.5465012,0
7485,Uktus_Airport,Yekaterinburg,Russia,\N,USSK,56.7016983,60.79000092,643
7486,Baykit_Airport,Baykit,Russia,\N,UNIB,61.67670059,96.35500336,853
7487,Biysk_Airport,Biysk,Russia,\N,UNBI,52.47999954,85.33999634,620
7488,Huesca/Pirineos_Airport,Huesca,Spain,HSK,LEHC,42.0760994,-0.316666991,1768
7489,Ciudad_Real_Central_Airport,Ciudad_Real,Spain,CQM,LERL,38.85638889,-3.97,0
7490,Al_Najaf_International_Airport,Najaf,Iraq,NJF,ORNI,31.989853,44.404317,103
7492,Colonsay_Airstrip,Colonsay,United_Kingdom,CSA,EGEY,56.05749893,-6.243060112,44
7494,Rock_Hill_-_York_County_Airport,Rock_Hill,United_States,RKH,KUZA,34.9878006,-81.05719757,666
7495,Allegheny_County_Airport,Pittsburgh,United_States,AGC,KAGC,40.35440063,-79.93019867,1252
7496,Cecil_Airport,Jacksonville,United_States,\N,KVQQ,30.21870041,-81.87670136,81
7497,Fulton_County_Airport_Brown_Field,Atlanta,United_States,FTY,KFTY,33.77909851,-84.52140045,841
7498,Tresco_Heliport,Tresco,United_Kingdom,TSO,EGHT,49.9455986,-6.331389904,20
7499,Tarin_Kowt_Airport,Tarin_Kowt,Afghanistan,TII,OATN,32.60419846,65.86579895,4429
7500,Zaranj_Airport,Zaranj,Afghanistan,ZAJ,OAZJ,30.972222,61.865833,1572
7501,Chakcharan_Airport,Chaghcharan,Afghanistan,CCN,OACC,34.53300095,65.26699829,7383
7503,Fuyang_Xiguan_Airport,Fuyang,China,FUG,ZSFY,32.882157,115.734364,104
7504,Longyan_Guanzhishan_Airport,Longyan,China,LCX,ZSLD,25.67469978,116.7470016,1225
7506,Xingyi_Airport,Xingyi,China,ACX,ZUYI,25.08638889,104.9594444,4150
7508,Liping_Airport,Liping,China,HZH,ZUNP,26.32217,109.1499,1620
7510,Stepanakert_Air_Base,Stepanakert,Azerbaijan,\N,UB13,39.90140152,46.78699875,2001
7511,Ohio_State_University_Airport,Columbus,United_States,OSU,KOSU,40.07979965,-83.07299805,905
7513,Addison_Airport,Addison,United_States,ADS,KADS,32.96860123,-96.83640289,644
7514,Destin_Executive_Airport,Destin,United_States,DTS,KDTS,30.40010071,-86.47149658,23
7516,Chernobayevka_Airport,Kherson,Ukraine,KHE,UKOH,46.67580032,32.50640106,148
7517,Ryans_Creek_Aerodrome,Stewart_Island,New_Zealand,SZS,NZRC,-46.89970016,168.1009979,62
7518,Assumption_Island_Airport,Assumption_Island,Seychelles,\N,FSAS,-9.74222,46.506802,10
7519,Zhijiang_Airport,Zhijiang,China,HJJ,ZGCJ,27.44111111,109.7,882
7521,Yarmouth_Airport,Yarmouth,Canada,YQI,CYQI,43.82690048,-66.08809662,141
7522,Kinston_Regional_Jetport_At_Stallings_Field,Kinston,United_States,ISO,KISO,35.33140183,-77.6088028,93
7523,First_Flight_Airport,Kill_Devil_Hills,United_States,FFA,KFFA,36.01819992,-75.6713028,13
7531,Maturac'a_Airport,Maturaca,Brazil,\N,SWMK,0.628269017,-66.11509705,354
7532,Caraj'as_Airport,Parauapebas,Brazil,CKS,SBCJ,-6.115277767,-50.00138855,2064
7533,Centro_de_Lancamento_de_Alc^antara_Airport,Alcantara,Brazil,\N,SNCW,-2.372999907,-44.39640045,148
7536,Tarempa_Airport,Anambas_Islands,Indonesia,MWK,WIOM,3.348119974,106.2580032,10
7538,W"urzburg-Schenkenturm_Airport,Wuerzburg,Germany,\N,EDFW,49.81777954,9.897500038,991
7542,S~ao_Jacinto_Airport,Aveiro,Portugal,\N,LPAV,40.656741,-8.741544,26
7544,Hopsten_Air_Base,Hopsten,Germany,\N,ETNP,52.33869934,7.541329861,423
7546,Persian_Gulf_International_Airport,Khalije_Fars,Iran,PGU,OIBP,27.379601,52.737701,27
7547,Yasouj_Airport,Yasuj,Iran,YES,OISY,30.70050049,51.54510117,5939
7548,Mosul_International_Airport,Mosul,Iraq,OSB,ORBM,36.30580139,43.1473999,719
7549,Tajima_Airport,Toyooka,Japan,TJH,RJBT,35.51279831,134.7870026,584
7550,Amakusa_Airport,Amakusa,Japan,AXJ,RJDA,32.482498,130.158997,340
7551,Kikai_Airport,Kikai,Japan,KKX,RJKI,28.32130051,129.9279938,21
7552,Aguni_Airport,Aguni,Japan,AGJ,RORA,26.59250069,127.2409973,38
7556,Donoi_Airport,Uliastai,Mongolia,\N,ZMDN,47.7093,96.5258,5800
7557,Bulgan_Airport,Bulgan,Mongolia,UGA,ZMBN,48.85499954,103.4759979,4311
7558,Ulaangom_Airport,Ulaangom,Mongolia,ULO,ZMUG,50.066588,91.938273,0
7559,Borongan_Airport,Borongan,Philippines,BPR,RPVW,11.67430019,125.4789963,7
7560,Lubang_Airport,Lubang,Philippines,LBX,RPLU,13.85540009,120.1050034,43
7563,Kulob_Airport,Kulyab,Tajikistan,TJU,UTDK,37.98809814,69.80500031,2293
7565,Dasoguz_Airport,Dasoguz,Turkmenistan,TAZ,UTAT,41.761101,59.826698,272
7566,Barrow_Island_Airport,Barrow_Island,Australia,BWB,YBWX,-20.86440086,115.4059982,26
7569,Derby_Airport,Derby,Australia,DRB,YDBY,-17.37000084,123.6610031,24
7570,Walgett_Airport,Walgett,Australia,WGE,YWLG,-30.03280067,148.1260071,439
7571,Bathurst_Island_Airport,Bathurst_Island,Australia,BRT,YBTI,-11.76920033,130.6199951,67
7572,Dunk_Island_Airport,Dunk_Island,Australia,DKI,YDKI,-17.94169998,146.1399994,6
7573,Lizard_Island_Airport,Lizard_Island,Australia,LZR,YLZI,-14.673273,145.454571,70
7574,Hamilton_Airport,Hamilton,Australia,HLT,YHML,-37.64889908,142.0650024,803
7575,Halls_Creek_Airport,Halls_Creek,Australia,HCQ,YHLC,-18.23390007,127.6699982,1346
7576,Fitzroy_Crossing_Airport,Fitzroy_Crossing,Australia,FIZ,YFTZ,-18.18190002,125.5589981,368
7577,Ravensthorpe_Airport,Ravensthorpe,Australia,RVT,YNRV,-33.79719925,120.2080002,197
7578,Wilkins_Runway,Budd_Coast,Antarctica,\N,YWKS,-66.690833,111.523611,2529
7579,Provo_Municipal_Airport,Provo,United_States,PVU,KPVU,40.21920013,-111.7229996,4497
7580,Steamboat_Springs_Bob_Adams_Field,Steamboat_Springs,United_States,SBS,KSBS,40.5163002,-106.8659973,6882
7581,Delta_Municipal_Airport,Delta,United_States,DTA,KDTA,39.38059998,-112.5080032,4759
7582,Richfield_Municipal_Airport,Richfield,United_States,RIF,KRIF,38.7364006,-112.098999,5301
7583,Carbon_County_Regional/Buck_Davis_Field,Price,United_States,PUC,KPUC,39.61389923,-110.7509995,5957
7584,Los_Alamos_Airport,Los_Alamos,United_States,LAM,KLAM,35.87979889,-106.2689972,7171
7586,Lake_Havasu_City_Airport,Lake_Havasu_City,United_States,HII,KHII,34.571098,-114.358002,783
7587,Winslow_Lindbergh_Regional_Airport,Winslow,United_States,INW,KINW,35.02190018,-110.7229996,4941
7588,Douglas_Municipal_Airport,Douglas,United_States,DGL,KDGL,31.34259987,-109.5059967,4173
7589,Marakei_Airport,Marakei,Kiribati,MZK,NGMK,2.058609962,173.2709961,10
7590,Abemama_Atoll_Airport,Abemama,Kiribati,AEA,NGTB,0.490833014,173.8289948,8
7591,Buariki_Airport,Buariki,Kiribati,AAK,NGUK,0.185277998,173.6369934,0
7592,Kuria_Airport,Kuria,Kiribati,KUC,NGKT,0.218611002,173.4420013,0
7593,Arorae_Island_Airport,Arorae,Kiribati,AIS,NGTR,-2.616110086,176.8029938,0
7594,Tamana_Island_Airport,Tamana,Kiribati,TMN,NGTM,-2.485830069,175.9700012,0
7595,Beru_Airport,Beru_Island,Kiribati,BEZ,NGBR,-1.354719996,176.0070038,6
7596,Nikunau_Airport,Nikunau,Kiribati,NIG,NGNU,-1.314440012,176.4100037,6
7597,Butaritari_Atoll_Airport,Butaritari,Kiribati,BBG,NGTU,3.08583,172.811005,5
7598,Makin_Island_Airport,Makin,Kiribati,MTK,NGMN,3.374439955,172.9920044,0
7599,Maiana_Airport,Maiana,Kiribati,MNK,NGMA,1.003610015,173.0310059,8
7600,Nonouti_Airport,Nonouti,Kiribati,NON,NGTO,-0.63972199,174.4279938,10
7601,Tabiteuea_South_Airport,Tabiteuea,Kiribati,TSU,NGTS,-1.474439979,175.0639954,0
7610,Whitianga_Airport,Whitianga,New_Zealand,WTZ,NZWT,-36.83169937,175.6790009,10
7611,Takaka_Airport,Takaka,New_Zealand,KTF,NZTK,-40.81330109,172.7749939,102
7615,Afutara_Aerodrome,Afutara,Solomon_Islands,AFT,AGAF,-9.191388889,160.9486111,23
7616,Ulawa_Airport,Ulawa,Solomon_Islands,RNA,AGAR,-9.860543583,161.9795465,40
7617,Choiseul_Bay_Airport,Choiseul_Bay,Solomon_Islands,CHY,AGGC,-6.711944,156.396111,0
7618,Santa_Ana_Airport,Santa_Ana,Solomon_Islands,NNB,AGGT,-10.847994,162.454108,3
7619,Yandina_Airport,Yandina,Solomon_Islands,XYA,AGGY,-9.092816,159.21841,60
7621,Bartow_Municipal_Airport,Bartow,United_States,BOW,KBOW,27.94339943,-81.78340149,125
7622,Dyagilevo_Air_Base,Kostroma,Russia,\N,UUBD,54.6446991,39.57040024,440
7627,Fitiuta_Airport,Fiti\\'uta,American_Samoa,FTI,NSFQ,-14.2172,-169.425003,110
7629,Livermore_Municipal_Airport,Livermore,United_States,LVK,KLVK,37.69340134,-121.8199997,400
7630,Mariposa_Yosemite_Airport,Mariposa,United_States,RMY,KMPI,37.51089859,-120.0400009,2254
7633,Grootfontein_Airport,Grootfontein,Namibia,GFY,FYGF,-19.60219955,18.12269974,4636
7634,Rundu_Airport,Rundu,Namibia,NDU,FYRU,-17.9564991,19.71940041,3627
7642,Tasiilaq_Heliport,Angmagssalik,Greenland,AGM,BGAM,65.61229608,-37.61833549,24
7646,Jacqueline_Cochran_Regional_Airport,Palm_Springs,United_States,TRM,KTRM,33.62670135,-116.1600037,-115
7647,Santa_Monica_Municipal_Airport,Santa_Monica,United_States,SMO,KSMO,34.01580048,-118.4509964,177
7648,Bermuda_Dunes_Airport,Palm_Springs,United_States,UDD,KUDD,33.74840164,-116.2750015,73
7649,Scottsdale_Airport,Scottsdale,United_States,ZSY,KSDL,33.6228981,-111.9110031,1510
7650,Olympia_Regional_Airport,Olympia,United_States,OLM,KOLM,46.9693985,-122.9029999,209
7651,Yolo_County_Davis_Woodland_Winters_Airport,Davis-Woodland-Winters,United_States,DWA,KDWA,38.57910156,-121.8570023,100
7652,Garfield_County_Regional_Airport,Rifle,United_States,RIL,KRIL,39.52629852,-107.7269974,5548
7653,Shively_Field,SARATOGA,United_States,SAA,KSAA,41.44490051,-106.8239975,7012
7654,DeKalb_Peachtree_Airport,Atlanta,United_States,PDK,KPDK,33.87559891,-84.30200195,1003
7655,Monroe_County_Airport,Bloomington,United_States,BMG,KBMG,39.14599991,-86.61669922,846
7656,Witham_Field,Stuart,United_States,SUA,KSUA,27.18169975,-80.22109985,16
7657,Morristown_Municipal_Airport,Morristown,United_States,MMU,KMMU,40.79940033,-74.41490173,187
7658,Napa_County_Airport,Napa,United_States,APC,KAPC,38.2132,-122.280998,35
7659,Brown_Field_Municipal_Airport,San_Diego,United_States,SDM,KSDM,32.57229996,-116.9800034,526
7660,Wangen-Lachen_Airport,Wangen-Lachen,Switzerland,\N,LSPV,47.20470047,8.867500305,1335
7662,Venice_Municipal_Airport,Venice,United_States,VNC,KVNC,27.07159996,-82.44029999,18
7663,Palm_Beach_County_Glades_Airport,Pahokee,United_States,PHK,KPHK,26.78499985,-80.69339752,16
7669,Northwest_Florida_Beaches_International_Airport,Panama_City,United_States,ECP,KECP,30.357106,-85.795414,69
7670,San_Bernardino_International_Airport,San_Bernardino,United_States,SBD,KSBD,34.09540176,-117.2350006,1159
7671,Valenca_Airport,Valenca,Brazil,VAL,SNVB,-13.29650021,-38.99240112,21
7673,Caruaru_Airport,Caruaru,Brazil,CAU,SNRU,-8.282389641,-36.01350021,1891
7674,Wake_Island_Airfield,Wake_island,Wake_Island,AWK,PWAK,19.28210068,166.6360016,14
7675,Aeroclube_Airport,Nova_Iguacu,Brazil,QNV,SDNY,-22.74530029,-43.46030045,164
7683,San_Carlos_Airport,San_Carlos,United_States,SQL,KSQL,37.51190186,-122.25,5
7684,Courtelary_Airport,Courtelary_,Switzerland,\N,LSZJ,47.18360138,7.090829849,2247
7685,Koszalin_Zegrze_Pomorskie_Air_Base,Koszalin,Poland,OSZ,EPKO,54.0425,16.2656,249
7686,Camp_Okavango_Airport,Okavango_Delta,Botswana,\N,FBCO,-19.131115,23.102505,3158
7690,Rocky_Mount_Wilson_Regional_Airport,Rocky_Mount,United_States,RWI,KRWI,35.85630035,-77.89189911,159
7691,Whittier_Airport,Whittier,United_States,\N,PAWR,60.77719879,-148.7220001,30
7692,Soldotna_Airport,Soldotna,United_States,SXQ,PASX,60.47570038,-151.0339966,113
7693,Gillespie_Field,El_Cajon,United_States,SEE,KSEE,32.82619858,-116.9720001,388
7694,San_Clemente_Island_Naval_Auxiliary_Landing_Field,San_Clemente_Island,United_States,\N,KNUC,33.02270126,-118.5879974,184
7700,Phan_Rang_Airport,Phan_Rang,Vietnam,PHA,VVPR,11.6335001,108.9520035,101
7701,Na-San_Airport,Son-La,Vietnam,SQH,VVNS,21.21699905,104.0329971,2133
7702,Truckee_Tahoe_Airport,Truckee,United_States,TKF,KTRK,39.31999969,-120.1399994,5900
7703,Fr'ejus_Airport,Frejus,France,FRJ,LFTU,43.4175,6.7357,33
7704,Geelong_Airport,Geelong,Australia,GEX,YGLG,-38.22499847,144.3329926,43
7710,Mezen_Airport,Mezen,Russia,\N,ULAE,65.87833405,44.21500015,46
7711,Vaskovo_Airport,Arkhangelsk,Russia,\N,ULAH,64.4417038,40.42169952,82
7712,Cobb_County-Mc_Collum_Field,Atlanta,United_States,RYY,KRYY,34.01319885,-84.59860229,1040
7714,Brumowski__Air_Base,Tulln,Austria,\N,LOXT,48.3167,16.116699,574
7716,Dell_Flight_Strip,Dell,United_States,4U9,K4U9,44.7356987,-112.7200012,6007
7717,Mission_Field,Livingston-Montana,United_States,LVM,KLVM,45.69940186,-110.447998,4660
7720,Big_Timber_Airport,Big_Timber,United_States,6S0,K6S0,45.8064003,-109.9810028,4492
7721,Tulip_City_Airport,Holland,United_States,BIV,KBIV,42.74290085,-86.10739899,698
7722,London_Heliport,London,United_Kingdom,\N,EGLW,51.46972275,-0.179444,18
7723,Venice-Lido_Airport,Venice,Italy,\N,LIPV,45.428299,12.3881,13
7724,Tallinn_Linnahall_Heliport,Tallinn,Estonia,\N,EECL,59.44861984,24.75322723,23
7725,Hernesaari_Heliport,Helsinki,Finland,HEN,EFHE,60.14777756,24.9244442,7
7726,Linkenheim_Airport,Linkenheim,Germany,\N,EDRI,49.14166641,8.394721985,325
7727,Monument_Valley_Airport,Monument_Valley,United_States,\N,UT25,37.01670074,-110.2009964,5192
7728,Hilversum_Airport,Hilversum,Netherlands,\N,EHHV,52.19189835,5.146940231,3
7730,Texel_Airport,Texel,Netherlands,\N,EHTX,53.11529922,4.833610058,2
7731,La_Cerdanya_Airport,Das_i_Fontanals_de_Cerdanya,Spain,\N,LECD,42.38639832,1.866670012,3586
7732,Lakeland_Linder_Regional_Airport,Lakeland,United_States,LAL,KLAL,27.98889923,-82.01860046,142
7738,Stary_Oskol_Airport,Stary_Oskol,Russia,\N,UUOS,51.329216,37.76884842,791
7766,Syangboche_Airport,Syangboche,Nepal,SYH,VNSB,27.8112,86.7124,12400
7767,Indianola_Municipal_Airport,New_York,United_States,IDL,KIDL,33.485699,-90.678902,126
7768,Cheremshanka_Airport,Krasnoyarsk,Russia,\N,UNKM,56.17699814,92.54000092,0
7769,French_Valley_Airport,Murrieta-Temecula,United_States,RBK,KF70,33.57419968,-117.1279984,1350
7772,Oristano-Fenosu_Airport,Oristano,Italy,FNU,LIER,39.895308,8.642661,36
7773,White_Waltham_Airfield,Maidenhead,United_Kingdom,\N,EGLM,51.50080109,-0.774443984,131
7774,Mysore_Airport,Mysore,India,MYQ,VOMY,12.30720043,76.64969635,2349
7775,Carl_R_Keller_Field,Port_Clinton,United_States,PCW,KPCW,41.5163002,-82.86869812,590
7776,Dayton-Wright_Brothers_Airport,Dayton,United_States,MGY,KMGY,39.5890007,-84.22489929,957
7777,Richmond_Municipal_Airport,Richmond,United_States,RID,KRID,39.75719833,-84.84279633,1140
7778,Findlay_Airport,Findley,United_States,FDY,KFDY,41.01350021,-83.66870117,813
7780,Burlington_Executive,Burlington,Canada,\N,CZBA,43.44145315,-79.85010266,602
7782,Penneshaw_Airport,Penneshaw,Australia,PEA,YPSH,-35.75584629,137.9628754,0
7787,Engels_heliport,Ebenhofen,Germany,EBE,EBEN,51.21166611,4.580832958,33
7792,Emporia_Municipal_Airport,Kempten,Germany,EMP,KEMP,38.33209991,-96.19120026,1208
7800,Ska-Edeby_Airport,Essen,Germany,ESX,ESSE,59.3451004,17.7404995,0
7804,Wycombe_Air_Park,Wycombe,United_Kingdom,\N,EGTB,51.61169815,-0.80833298,515
7805,Bembridge_Airport,Bembridge,United_Kingdom,BBP,EGHJ,50.67810059,-1.109439969,53
7806,Waterville_/_Kings_County_Municipal_Airport,Waterville,Canada,\N,CCW3,45.05189896,-64.65170288,119
7809,Black_Hills_Airport-Clyde_Ice_Field,Spearfish-South_Dakota,United_States,SPF,KSPF,44.4803009,-103.7829971,3931
7810,Westkapelle_heliport,Knokke,Belgium,\N,EBKW,51.32222366,3.293056011,10
7811,Redcliffe_Airport,Rothwell,Australia,\N,YRED,-27.20669937,153.0679932,2
7812,Oksywie_Military_Air_Base,Gdynia,Poland,QYD,EPOK,54.57970047,18.51720047,144
7813,Malbork_Military_Air_Base,Malbork,Poland,\N,EPMB,54.02690125,19.13419914,16
7814,Lask_Military_Air_Base,Lask,Poland,\N,EPLK,51.55170059,19.17910004,633
7815,Miroslawiec_Military_Air_Base,Miroslawiec,Poland,\N,EPMI,53.39509964,16.08279991,459
7816,Krzesiny_Military_Air_Base,Poznan,Poland,\N,EPKS,52.33169937,16.96640015,265
7817,Olive_Branch_Airport,Olive_Branch,United_States,OLV,KOLV,34.97869873,-89.78690338,402
7818,Vi~na_del_mar_Airport,Vina_del_Mar,Chile,\N,SCVM,-32.9496,-71.4786,461
7820,Brampton_Airport,Brampton,Canada,\N,CNC3,43.76029968,-79.875,935
7821,Zonguldak_Airport,Zonguldak,Turkey,ONQ,LTAS,41.50640106,32.08860016,39
7822,Rocky_Mountain_Metropolitan_Airport,Broomfield-CO,United_States,BJC,KBJC,39.90879822,-105.1169968,5673
7826,Salem_Municipal_Airport/McNary_Field,Salem,United_States,SLE,KSLE,44.90950012,-123.0029984,214
7827,Tunica_Municipal_Airport,Tunica,United_States,UTM,KUTA,34.68099976,-90.34670258,194
7828,Batken_Airport,Batken,Kyrgyzstan,\N,UA30,40.042899,70.83784,3517
7830,Kasaba_Bay_Airport,Kasaba_Bay,Zambia,ZKB,FLKY,-8.524999619,30.66300011,2780
7831,Hunt_Field,Lindau,Germany,LND,KLND,42.81520081,-108.7300034,5586
7834,Hoogeveen_Airport,Hoogeveen,Netherlands,\N,EHHO,52.73080063,6.516109943,40
7835,Teuge_Airport,Deventer,Netherlands,\N,EHTE,52.24470139,6.04666996,17
7836,Midden-Zeeland_Airport,Middelburg,Netherlands,\N,EHMZ,51.5121994,3.731110096,6
7837,Ameland_Airport,Ameland,Netherlands,\N,EHAL,53.4516983,5.677219868,11
7838,Saint-Cyr-l''Ecole_Airport,Saint-Cyr,France,\N,LFPZ,48.81140137,2.074719906,371
7839,Lawrence_J_Timmerman_Airport,Milwaukee,United_States,MWC,KMWC,43.11040115,-88.03440094,745
7840,Southern_Wisconsin_Regional_Airport,Janesville,United_States,JVL,KJVL,42.62030029,-89.04160309,808
7841,Mantsonyane_Airport,Mantsonyane,Lesotho,\N,FXMN,-29.54610062,28.27099991,7100
7846,Arlington_Municipal_Airport,Arlington,United_States,GKY,KGKY,32.66389847,-97.09429932,628
7847,Gwinnett_County_Briscoe_Field,Lawrenceville,United_States,LZU,KLZU,33.97809982,-83.96240234,1061
7848,Bowling_Green_Warren_County_Regional_Airport,Bowling_Green,United_States,BWG,KBWG,36.96450043,-86.41970062,547
7849,Richard_Lloyd_Jones_Jr_Airport,Tulsa,United_States,RVS,KRVS,36.03960037,-95.98459625,638
7853,Al_Minhad_Air_Base,Minhad_AB,United_Arab_Emirates,NHD,OMDM,25.02680016,55.36619949,165
7854,Kirovograd_Airport,Kirovograd,Ukraine,KGO,UKKG,48.5428009,32.28499985,568
7855,Roitzschjora_Airport,Roitzschjora,Germany,\N,EDAW,51.57777786,12.49444389,289
7856,El_Alamein_International_Airport,Dabaa_City,Egypt,DBB,HEAL,30.92449951,28.46139908,143
7857,Bryce_Canyon_Airport,Bryce_Canyon,United_States,BCE,KBCE,37.70640183,-112.1449966,7590
7859,Burlington_Alamance_Regional_Airport,Burlington,United_States,\N,KBUY,36.04850006,-79.47489929,617
7861,Chkalovskiy_Airport,Shchyolkovo,Russia,CKL,UUMU,55.87829971,38.06169891,499
7862,Tengchong_Tuofeng_Airport,Tengchong,China,TCZ,ZUTC,24.93805556,98.48583333,6250
7863,Belbek_Airport,Sevastopol,Ukraine,UKS,UKFB,44.68899918,33.57099915,344
7867,De_Peel_Air_Base,Deurne,Netherlands,\N,EHDP,51.51729965,5.855720043,98
7868,Camp_Bastion_Airport,Camp_Bastion,Afghanistan,\N,OAZI,31.86380005,64.22460175,2943
7869,New_Century_Aircenter_Airport,Olathe,United_States,JCI,KIXD,38.83089828,-94.89029694,1087
7870,Easton_Newnam_Field,Easton,United_States,ESN,KESN,38.80419922,-76.06900024,72
7871,Stafsberg_Airport,Hamar,Norway,HMR,ENHA,60.81809998,11.06799984,713
7872,Ringebu_Airfield_Frya,Frya,Norway,\N,ENRI,61.54544067,10.06158829,571
7875,Yuba_County_Airport,Yuba_City,United_States,MYV,KMYV,39.09780121,-121.5699997,64
7879,Phillip_Island_Airport,Phillip_Island,Australia,\N,YPID,-38.52330017,145.3269958,13
7880,Halliburton_Field,Duncan,United_States,DUC,KDUC,34.47090149,-97.9598999,1114
7885,Garner_Field,Uvalde,United_States,UVA,KUVA,29.2112999,-99.74359894,942
7886,Lewis_University_Airport,Lockport,United_States,LOT,KLOT,41.6072998,-88.09619904,679
7888,Buchanan_Field,Concord,United_States,CCR,KCCR,37.98970032,-122.0569992,26
7889,Ocean_Reef_Club_Airport,Ocean_Reef_Club_Airport,United_States,OCA,07FA,25.3253994,-80.27480316,8
7892,Strasbourg_Neuhof_Airport,Strasbourg_Neudorf,France,\N,LFGC,48.5544014,7.778059959,456
7893,Nannhausen_Airport,Nannhausen,Germany,\N,EDRN,49.97027969,7.479166985,1224
7894,Yushu_Batang_Airport,Yushu,China,YUS,ZYLS,32.83638889,97.03638889,12816
7902,Oshawa_Airport,Oshawa,Canada,YOO,CYOO,43.92279816,-78.89499664,460
